filename,width,height,class,xmin,ymin,xmax,ymax
004408_00_jpg.rf.a095af9e4e23bfd6e3a07739f6e91e9d.jpg,640,640,bus,6,49,624,614
005076_00_jpg.rf.9fcfd3e7f9bdeb9777d1999da8a9c035.jpg,640,640,bus,0,363,18,399
005076_00_jpg.rf.9fcfd3e7f9bdeb9777d1999da8a9c035.jpg,640,640,motercycle,1,0,610,603
004857_01_jpg.rf.a0d3a37951049f6d77133996fae6f370.jpg,640,640,motercycle,23,0,640,640
004281_17_jpg.rf.a175816d0617037be8641a1c4d4e08d1.jpg,640,640,bus,4,31,638,615
004924_10_jpg.rf.a405e0c2a017c90d5f1599f59092c517.jpg,640,640,motercycle,0,0,640,639
004803_10_jpg.rf.a4b2c56ce5cde45d9a1a121ebc3c1cd5.jpg,640,640,bus,9,0,636,602
004648_18_jpg.rf.a2cbe6e8d0da5f9859e0715873c4c748.jpg,640,640,motercycle,2,2,638,634
005334_01_jpg.rf.a4c7dd94af1d5fa1de9efe5e12513942.jpg,640,640,bus,5,19,595,611
004271_18_jpg.rf.a319a125dde1c0df9b7661d74b732160.jpg,640,640,bus,0,0,640,640
005208_18_jpg.rf.a31e1cdb49b6e5f771cb5f66cb192705.jpg,640,640,motercycle,334,0,637,187
005208_18_jpg.rf.a31e1cdb49b6e5f771cb5f66cb192705.jpg,640,640,motercycle,40,62,604,638
004890_10_jpg.rf.a4d83f5723467ad036383d211f1aa43d.jpg,640,640,bus,83,11,639,639
004974_18_jpg.rf.a32b47df3a36036f5d1c653bd246b358.jpg,640,640,bus,2,1,635,638
004414_00_jpg.rf.a4f66132fca888193c1f1e166c45bf4c.jpg,640,640,car,0,0,638,315
004304_18_jpg.rf.a51a3dfecd5ff75743f3b59e1e0c5463.jpg,640,640,bus,0,0,634,640
004502_02_jpg.rf.a3ceb8b109ec63fe3bdeafc417b68bf0.jpg,640,640,motercycle,6,7,629,634
004677_00_jpg.rf.a55efeb50e63db9d6b07788f0a67d385.jpg,640,640,motercycle,1,0,640,615
004868_10_jpg.rf.a574bbeffe9b86ad966df9c66395afbe.jpg,640,640,bus,7,0,638,612
004776_00_jpg.rf.a575cdb253ea9c3f2b958cac75822e75.jpg,640,640,bus,0,32,639,639
004220_09_jpg.rf.a5f89841944a11245b65b3ddbb93f98b.jpg,640,640,bus,0,0,637,638
005120_02_jpg.rf.a646abf75bb4f3f5c26fececef9324e1.jpg,640,640,motercycle,20,33,625,615
004618_00_jpg.rf.a605c287a5aabb0c6fe48d1eaf80d305.jpg,640,640,motercycle,5,21,590,640
005085_10_jpg.rf.a5ffaa0dccb1694a172e7fa40c3c3575.jpg,640,640,motercycle,0,10,627,611
005085_10_jpg.rf.a5ffaa0dccb1694a172e7fa40c3c3575.jpg,640,640,car,0,320,96,412
004414_00_jpg.rf.a689c9e9ec859bbb3638d65aed3b1419.jpg,640,640,car,0,0,640,331
004359_17_jpg.rf.a5ce1b42aac4cb213b59c871bcb7d26b.jpg,640,640,ambulance,3,0,638,639
005286_09_jpg.rf.a6ee70d17874bcead07485dc466898e1.jpg,640,640,bus,6,27,638,640
005161_18_jpg.rf.a69352d470433d9ca043f2d7efcc17ec.jpg,640,640,motercycle,8,27,638,640
003584_18_jpg.rf.a76f67420248b31abf066c245854070b.jpg,640,640,ambulance,20,36,618,640


003730_10_jpg.rf.a7db3cb4034b7551c730b5a98697de93.jpg,640,640,car,93,0,634,596
004446_18_jpg.rf.a7d86029c5441e2e1206fb4025076ad3.jpg,640,640,bus,0,27,640,607
003975_17_jpg.rf.a88d8bb3842ac516ee225fbfac0301e8.jpg,640,640,bus,3,0,570,640
004607_01_jpg.rf.a8d8026e6ca0f8a15f12171f38ecd594.jpg,640,640,motercycle,4,3,636,631
004565_05_jpg.rf.a8ffbb580735c49174ed30de385145ab.jpg,640,640,motercycle,26,7,640,640
004428_02_jpg.rf.a9b59b9300d8a366ce8cd40eceff1a8c.jpg,640,640,motercycle,0,0,640,640
004614_09_jpg.rf.a9d41f6d7eeb77051d83c8ffbfde25f5.jpg,640,640,motercycle,33,37,631,594
004614_09_jpg.rf.a9d41f6d7eeb77051d83c8ffbfde25f5.jpg,640,640,car,0,400,24,427
005423_05_jpg.rf.aad228170ea6ae957c62be21da5be084.jpg,640,640,motercycle,0,0,621,626
004276_17_jpg.rf.aa7de8fa7419d0bcf7186777e11671e0.jpg,640,640,car,408,218,488,297
004276_17_jpg.rf.aa7de8fa7419d0bcf7186777e11671e0.jpg,640,640,ambulance,81,70,640,640
003522_02_jpg.rf.aa04a318ec01470d34c44917944b691c.jpg,640,640,ambulance,67,10,619,629
004940_01_jpg.rf.aa944fbd883b79054317668bd2dcb68e.jpg,640,640,bus,0,0,640,640

004477_00_jpg.rf.a9d635825b858a2bdd7f3c8f85e8c007.jpg,640,640,motercycle,0,0,638,628

005032_00_jpg.rf.ab9edc6396acc08048361b023c58c9fa.jpg,640,640,car,0,0,220,362
005032_00_jpg.rf.ab9edc6396acc08048361b023c58c9fa.jpg,640,640,motercycle,0,0,640,640
003904_00_jpg.rf.aae409300d1483482a14d0d67426aa4a.jpg,640,640,car,0,0,598,613
003545_01_jpg.rf.aae2256cc25c3eb0162366a5d69b09f5.jpg,640,640,bus,0,0,640,640
005161_18_jpg.rf.ab72e12c608cef1f00e7e8c3f32cd460.jpg,640,640,motercycle,16,35,631,635
005037_10_jpg.rf.aba94aebaa790510a74470871605fb22.jpg,640,640,bus,48,12,634,614
004228_09_jpg.rf.a9f00978498d4c59114b9edf33da4809.jpg,640,640,car,531,0,639,60
004228_09_jpg.rf.a9f00978498d4c59114b9edf33da4809.jpg,640,640,car,0,0,209,278
004228_09_jpg.rf.a9f00978498d4c59114b9edf33da4809.jpg,640,640,ambulance,31,0,640,580
004464_02_jpg.rf.ac2d7830961c485e357f38371bf9db75.jpg,640,640,bus,1,35,638,624
004248_10_jpg.rf.ac614ee5183322e45836c98b8b3807b9.jpg,640,640,bus,0,0,640,640
004079_09_jpg.rf.ac33dc86376247ac255057b293d5e1ab.jpg,640,640,motercycle,306,159,502,266

004276_17_jpg.rf.adf44953dd0d648ffdeea78d154f4e5a.jpg,640,640,car,410,220,486,295
004276_17_jpg.rf.adf44953dd0d648ffdeea78d154f4e5a.jpg,640,640,ambulance,63,52,640,640
004539_05_jpg.rf.ad8a1f192fb67036e24bc0e9d8785a81.jpg,640,640,car,5,0,640,640
005018_17_jpg.rf.adb8f0af25d763676e40c748137a3c10.jpg,640,640,motercycle,30,0,616,640
005296_02_jpg.rf.ad2e59dc33bd6248219dbb71c31f04ce.jpg,640,640,motercycle,13,0,640,640
005018_02_jpg.rf.acd0d97801d810b8683e4d869978e971.jpg,640,640,motercycle,29,44,640,640
005280_05_jpg.rf.ae0edcd9b6875abbe5e035fee15592a5.jpg,640,640,bus,0,0,639,640
005168_18_jpg.rf.ae1e4a8deb284cb38188735cd9c18ef2.jpg,640,640,motercycle,1,1,637,635

004560_09_jpg.rf.ae7095f699ca991e0415e9ad5af04faf.jpg,640,640,bus,0,0,640,640

004986_05_jpg.rf.aedc0225b503aa8cd23b1f2f64b55623.jpg,640,640,car,0,0,640,640

005170_00_jpg.rf.aebf3e78af464281f3b82863fdc5f125.jpg,640,640,bus,138,377,195,455
005170_00_jpg.rf.aebf3e78af464281f3b82863fdc5f125.jpg,640,640,motercycle,1,0,640,640

004541_10_jpg.rf.aefbe23213c1b0f2e14d32b3b0c89a5b.jpg,640,640,ambulance,0,0,640,640
005445_05_jpg.rf.af4ffcabbe01be74beb458b3627e4b13.jpg,640,640,motercycle,0,42,640,627
005445_05_jpg.rf.af4ffcabbe01be74beb458b3627e4b13.jpg,640,640,car,0,421,21,596
004634_02_jpg.rf.af7254fce188c663cbca438be58ce09e.jpg,640,640,bus,0,4,640,637
005110_18_jpg.rf.afd8b7648fc96c08835a8370e8a6596c.jpg,640,640,car,0,0,432,313
004603_01_jpg.rf.afe57600910cc996176fb1e540638cbe.jpg,640,640,motercycle,3,8,638,635
004751_10_jpg.rf.b11adf362d09425191b994e0f75add5a.jpg,640,640,motercycle,0,2,640,640

004651_09_jpg.rf.b0eea9b45cb9f259f5cd535c5d47191f.jpg,640,640,bus,0,0,593,640
004651_09_jpg.rf.b0eea9b45cb9f259f5cd535c5d47191f.jpg,640,640,motercycle,0,0,590,297
005329_05_jpg.rf.b17ce0609c47e466eb92d4ae77c3b431.jpg,640,640,bus,5,54,640,617
004189_00_jpg.rf.b0d1da61fdce47f5881a7508cb72d13b.jpg,640,640,ambulance,0,0,640,626


005021_05_jpg.rf.b1d403f415d52d2d5999d9679a3ad442.jpg,640,640,ambulance,0,0,640,640
005146_18_jpg.rf.b228562e0b326b508f0da9bd6e42e270.jpg,640,640,motercycle,0,0,640,636

004872_05_jpg.rf.b244bea3b037126b23451a992396f3e1.jpg,640,640,bus,0,0,640,640
004324_09_jpg.rf.b291c4cfe5cd2d19cd02b57db64f25db.jpg,640,640,bus,0,0,640,640
004526_10_jpg.rf.b2698a01f31be2c6b92d132e8f68a651.jpg,640,640,ambulance,14,0,640,640
004526_10_jpg.rf.b2698a01f31be2c6b92d132e8f68a651.jpg,640,640,motercycle,172,143,374,275
005122_00_jpg.rf.b2c645c1b98e8c45ec27048067fe8c63.jpg,640,640,bus,0,0,640,640
004810_18_jpg.rf.b29b5e492f01a1f19065c3631ee12b4e.jpg,640,640,bus,4,42,638,620
003939_17_jpg.rf.b2cde6814db2af4a74af538dfd27e55c.jpg,640,640,motercycle,0,31,640,640
003618_00_jpg.rf.b33be5c340ddfd07c913ebd988cec881.jpg,640,640,ambulance,0,0,640,640
005216_18_jpg.rf.b2f8d1652d259f9ee816fc9ebe4d4072.jpg,640,640,motercycle,0,14,631,594
005154_01_jpg.rf.b3207e54b2ceadde000b154dea688251.jpg,640,640,motercycle,0,0,640,640
004079_09_jpg.rf.b2d0f5ab6b55edba75d34084fd849c03.jpg,640,640,motercycle,302,152,506,273
005439_02_jpg.rf.b3a7c89a0f9cf0339c4b1ce944a51897.jpg,640,640,motercycle,0,11,640,603
003775_10_jpg.rf.b3c04388f22467e4104e38bc70d4a29b.jpg,640,640,car,0,0,640,640

004872_05_jpg.rf.b3da633979d4dc8fd5ab5598e1eafaa1.jpg,640,640,bus,2,0,640,640
004943_02_jpg.rf.b3735461edb09d838a527e5a25f83123.jpg,640,640,motercycle,0,50,640,613
004861_01_jpg.rf.b457b484f65c63e7fd70a09a72fb0916.jpg,640,640,car,0,0,201,261
004861_01_jpg.rf.b457b484f65c63e7fd70a09a72fb0916.jpg,640,640,ambulance,0,0,640,633
004733_09_jpg.rf.b46da0255acdc6a652ca6265d7713a17.jpg,640,640,bus,223,508,296,554
004733_09_jpg.rf.b46da0255acdc6a652ca6265d7713a17.jpg,640,640,motercycle,0,23,640,640
004347_09_jpg.rf.b5181ed697076fb7833ce6a1d5ef7a2d.jpg,640,640,bus,0,0,598,640
004347_09_jpg.rf.b5181ed697076fb7833ce6a1d5ef7a2d.jpg,640,640,motercycle,204,248,448,374
004940_01_jpg.rf.b512d77a8119c23a4b61cf7f3fe1ee5e.jpg,640,640,bus,19,1,630,638
004777_17_jpg.rf.b4b87d2c068cc7630cdcde1dbf06d6ad.jpg,640,640,motercycle,22,0,634,629
005483_05_jpg.rf.b4787a77228f6fe055eb770d44399d71.jpg,640,640,motercycle,5,5,636,638
005483_05_jpg.rf.b4787a77228f6fe055eb770d44399d71.jpg,640,640,car,0,363,51,468
004542_01_jpg.rf.b5883894181f8d981fd0d92676150f3f.jpg,640,640,car,0,0,640,640
004639_02_jpg.rf.b65d9eecdb372e5b527b9e6ae346df46.jpg,640,640,motercycle,0,6,640,640
004888_05_jpg.rf.b67ad25296372632618e979fbf3b0db5.jpg,640,640,motercycle,15,0,640,640
004634_17_jpg.rf.b66231db53ee6764a62bd8205add0baa.jpg,640,640,motercycle,3,1,636,633
003689_01_jpg.rf.b5e84bf74fc7f48e048b55a4d05e9bb2.jpg,640,640,ambulance,48,18,624,586
004340_01_jpg.rf.b55f06f8424c7b4c7ef628c280ea3b9e.jpg,640,640,motercycle,14,0,636,618
003892_00_jpg.rf.b5b014518cde210a85e882aaea345d10.jpg,640,640,bus,0,0,640,640
004558_18_jpg.rf.b5d1b8bb8595300b036e2c06b101eecb.jpg,640,640,motercycle,21,0,535,611
004275_05_jpg.rf.b69c7e2480ccb9e0a93bd206ff52369f.jpg,640,640,car,378,0,621,54
004275_05_jpg.rf.b69c7e2480ccb9e0a93bd206ff52369f.jpg,640,640,ambulance,16,18,639,629
004477_01_jpg.rf.b6b3db95ea1879ee0153efee9adc41cf.jpg,640,640,motercycle,0,2,640,640
003880_09_jpg.rf.b5e44764de285857af29239a9cb6776f.jpg,640,640,car,20,0,619,628
005379_02_jpg.rf.b7e1c16240150779c27c067ed65c9f08.jpg,640,640,motercycle,12,8,609,640
005390_05_jpg.rf.b5c99e8804caed0c12a909f0d412b04c.jpg,640,640,bus,1,12,636,581
005390_05_jpg.rf.b5c99e8804caed0c12a909f0d412b04c.jpg,640,640,motercycle,532,169,640,566

004997_01_jpg.rf.b7fa8742da39140e791b2a2528e79656.jpg,640,640,bus,26,0,585,640
005235_00_jpg.rf.b86319348401201f869242b14b1bda81.jpg,640,640,motercycle,19,29,616,628
005269_18_jpg.rf.b92f47189890011ce0d81c1e06b54f75.jpg,640,640,motercycle,15,38,628,561
004732_02_jpg.rf.b7051d801ef80e9afc3d2e7ddf416acf.jpg,640,640,bus,0,7,640,605
003584_18_jpg.rf.b883224f8f21a9b2ddec07b7d37f9955.jpg,640,640,ambulance,5,22,632,640
005269_18_jpg.rf.b99447dacce6754ca2930d92fa5da231.jpg,640,640,motercycle,17,41,626,558
004139_18_jpg.rf.b890544c2b93c381812bc71fd0f83b78.jpg,640,640,car,0,0,640,640
004696_01_jpg.rf.b8b3498aaf910daf33c31c99c23853c1.jpg,640,640,motercycle,8,0,640,640
003992_17_jpg.rf.b908547ad44c8d53c2444e0b40a4ad71.jpg,640,640,bus,0,0,640,640
005168_02_jpg.rf.baabc6fa416ee01c6e5a86c1a40285f1.jpg,640,640,bus,521,563,566,607
005168_02_jpg.rf.baabc6fa416ee01c6e5a86c1a40285f1.jpg,640,640,motercycle,0,0,640,640
005007_02_jpg.rf.b93ae3051e83dd7324fca4cbbc308c37.jpg,640,640,car,2,26,640,640
004626_10_jpg.rf.bb18d244900741a40d01614f75378d47.jpg,640,640,bus,10,4,614,591
004077_10_jpg.rf.ba9c7e6a89be4088d05fc7723ec37a1c.jpg,640,640,motercycle,7,0,640,640


004231_05_jpg.rf.bb3e9f6befc8be41cd14f1321baeee5b.jpg,640,640,car,0,0,128,107
005306_05_jpg.rf.bb55232cf4f5919630d438d1665fb8bb.jpg,640,640,motercycle,0,1,640,638
004823_10_jpg.rf.b9689b3a05c2b82c9d0b0b6d14465525.jpg,640,640,bus,0,0,640,640
004990_10_jpg.rf.bb709278cbbb6a4898f085f353f12c0f.jpg,640,640,motercycle,32,20,608,624
004635_00_jpg.rf.bbffba5001fbafa02d9eb46c0d1f887c.jpg,640,640,bus,24,1,623,636
004404_10_jpg.rf.bc24fa25d51de9ee8ca62a65340c8b43.jpg,640,640,bus,12,2,637,623
004909_17_jpg.rf.bca9034a4580a96905effea96429076a.jpg,640,640,motercycle,0,0,640,598
004682_00_jpg.rf.bcacc589383c8346c634e3f1281ae618.jpg,640,640,car,12,0,640,640
003680_09_jpg.rf.bca9324d3186ccadff599767c4993b1a.jpg,640,640,car,71,201,206,298
003680_09_jpg.rf.bca9324d3186ccadff599767c4993b1a.jpg,640,640,car,0,235,54,304
003680_09_jpg.rf.bca9324d3186ccadff599767c4993b1a.jpg,640,640,car,310,219,414,299
004868_10_jpg.rf.bcaf06fed2c07d46d071a4afbf89d31a.jpg,640,640,bus,9,0,636,610

004531_05_jpg.rf.bd84b20dda331e8cda205c49627c83ce.jpg,640,640,motercycle,0,0,640,640
005122_00_jpg.rf.bcf54c5be57c2598a2eae19665fd7986.jpg,640,640,bus,0,0,640,640
005483_05_jpg.rf.bd79b85d92284f744f9795d7b2d07b66.jpg,640,640,motercycle,0,0,640,640
005483_05_jpg.rf.bd79b85d92284f744f9795d7b2d07b66.jpg,640,640,car,0,362,53,468

004682_00_jpg.rf.be60f4f4dc3e412a1783c95a6061291a.jpg,640,640,car,26,0,639,633

004928_17_jpg.rf.bee5c15707a7e0f80bcb823f40e66edf.jpg,640,640,bus,0,0,640,640
004432_05_jpg.rf.bf071095296409131d70033513376572.jpg,640,640,ambulance,0,0,638,595
004526_10_jpg.rf.bf67786d3cf52df8dc965fb150d11e19.jpg,640,640,ambulance,17,0,639,639
004526_10_jpg.rf.bf67786d3cf52df8dc965fb150d11e19.jpg,640,640,motercycle,175,149,370,269
003868_02_jpg.rf.bfbad781d0cb8c10e3843eddbe3cd33b.jpg,640,640,bus,9,0,565,640

004618_00_jpg.rf.bfa553cc85eeeddfef309fcccc5c6ee5.jpg,640,640,motercycle,0,17,594,640
005399_01_jpg.rf.bf9bfad67e95260dd6a75f64772a1d26.jpg,640,640,motercycle,17,13,617,627
005178_09_jpg.rf.c0104c3d49b1c8adf6d9693713ae34e5.jpg,640,640,motercycle,51,29,588,618
004386_02_jpg.rf.bf7cb3a5d90b4f17d06b238a8478d443.jpg,640,640,bus,2,11,635,635
005375_18_jpg.rf.c050de42ec1e5619d30506584a4d0fc4.jpg,640,640,motercycle,6,0,617,605
004387_09_jpg.rf.c0599f8f0480570a176ff3ab08a5829c.jpg,640,640,car,2,1,636,637
004251_00_jpg.rf.c0725ac6d2088048df6a34bad2c82dfd.jpg,640,640,motercycle,0,13,640,640
004507_17_jpg.rf.c0758124bac2fa99df065502cd84616f.jpg,640,640,ambulance,22,0,610,606
004017_02_jpg.rf.c23d06b169209964c95f4d394756e573.jpg,640,640,motercycle,0,82,640,640
004881_00_jpg.rf.c0c78f79698deb43eca4ac105a1105a4.jpg,640,640,bus,41,47,621,601
003892_00_jpg.rf.c184e5c3e64df09b9f6238af349135cb.jpg,640,640,bus,14,12,636,637
005272_00_jpg.rf.c24d1b79044e732b6333b41c4578d966.jpg,640,640,bus,1,0,638,632

004029_10_jpg.rf.c241ae463db2c2a9ac26165139afa47f.jpg,640,640,ambulance,14,0,639,639
004723_01_jpg.rf.c2768b3b351b025a9ce729d093d74a83.jpg,640,640,motercycle,5,4,637,635
004640_02_jpg.rf.c24d82be54d72530e8a91c3ffed595fc.jpg,640,640,bus,15,36,600,598
004640_02_jpg.rf.c24d82be54d72530e8a91c3ffed595fc.jpg,640,640,car,591,452,639,524
004640_02_jpg.rf.c24d82be54d72530e8a91c3ffed595fc.jpg,640,640,car,569,436,620,476
004945_10_jpg.rf.c24effe75afea876f6216b18e328dffe.jpg,640,640,motercycle,46,5,629,637
005197_10_jpg.rf.c26c36c277ab6522c7a9eb2371b2e1ff.jpg,640,640,motercycle,32,0,633,607
004428_02_jpg.rf.c28dbe1949de1e8bda45c82bc6924c2f.jpg,640,640,motercycle,3,4,638,634
003522_02_jpg.rf.c29532715b1b6f86c155d89faafb4fda.jpg,640,640,ambulance,64,8,621,631
004517_18_jpg.rf.c29b1149ecd572b6b639858473182dd3.jpg,640,640,bus,0,0,639,638
005298_05_jpg.rf.c2fcbac478eef6e5456367eb5c17b369.jpg,640,640,bus,518,517,556,569
005298_05_jpg.rf.c2fcbac478eef6e5456367eb5c17b369.jpg,640,640,motercycle,0,7,631,640
004442_17_jpg.rf.c32d0f6df9889cf7685d0e8847987d99.jpg,640,640,motercycle,13,8,629,618
004427_02_jpg.rf.c386a1012630f69e01a2392bb89c087d.jpg,640,640,motercycle,17,0,640,640
003806_02_jpg.rf.c365ae8e49812dfdfee44fc1b70e0e0a.jpg,640,640,motercycle,0,12,624,640
004349_05_jpg.rf.c3b4eb793eb109ec3a25e5fcc071fc8e.jpg,640,640,bus,19,18,626,634
004516_17_jpg.rf.c369d921f5fa605e2bcf98e7977ba211.jpg,640,640,motercycle,3,32,612,615
005036_05_jpg.rf.c3b5d0d8bb6c69ec479fef96c24a67fe.jpg,640,640,motercycle,0,0,640,640
004367_17_jpg.rf.c3c450f380425c3e5dc2b056ba6eae71.jpg,640,640,bus,0,3,640,640
004582_18_jpg.rf.c40218e05864697718bbea9b06c638b4.jpg,640,640,motercycle,14,20,625,636
004644_18_jpg.rf.c42a48368566a072bbc93301dcf1654f.jpg,640,640,bus,0,0,640,640
005010_09_jpg.rf.c442b3837bee02ab1287eb84b6363901.jpg,640,640,ambulance,10,0,621,640
005215_01_jpg.rf.c4ace4ea5bdea30dcbe2ccf192a68706.jpg,640,640,bus,0,0,640,640
004896_09_jpg.rf.c4a0a79b4b74042c7836a867fd6226b7.jpg,640,640,ambulance,1,49,636,566
003649_04_jpg.rf.c4b7cf804ba8b113909728015cc68d42.jpg,640,640,motercycle,356,0,570,190
003580_18_jpg.rf.c44f1c2afedcbbf7111b7f8a6d39fbbf.jpg,640,640,ambulance,23,62,639,638
005252_09_jpg.rf.c4edeb173cc22561aede1611b0ce24f3.jpg,640,640,bus,0,11,640,627
003776_09_jpg.rf.c644aba37a21091544fb54f211ddfbdd.jpg,640,640,motercycle,13,27,640,640
005032_10_jpg.rf.c59751828f6dfc2b3fc623499f42ff5c.jpg,640,640,motercycle,0,0,637,623
005018_17_jpg.rf.c3bd80a86b1c4d45074239058c18231e.jpg,640,640,motercycle,36,3,611,638

005114_01_jpg.rf.c52f9ec548413c4bac3bb533bb467d50.jpg,640,640,motercycle,0,96,617,640
005021_05_jpg.rf.c684c4b819c474adaf8aed572065f006.jpg,640,640,ambulance,0,0,640,640
004938_00_jpg.rf.c59a2fd20ee45778b5b7ebd73c67c854.jpg,640,640,bus,0,47,620,622
004793_18_jpg.rf.c6eba9f34b4c69c9e2724946a64882ed.jpg,640,640,car,0,0,640,609

004382_05_jpg.rf.c716bbfb33ad0ac7d11f494fa66e1566.jpg,640,640,bus,7,0,640,640
005034_10_jpg.rf.c70ca76af43a5c880fd1f6996632d78e.jpg,640,640,motercycle,34,27,614,628

004316_00_jpg.rf.c6efea6a034590f251d1bea157b066b9.jpg,640,640,bus,5,38,624,622
004294_18_jpg.rf.c7a2d15cf9808a3cc82cfb4b04228523.jpg,640,640,motercycle,0,0,612,640
005017_05_jpg.rf.c757b51d85e063438f08ef60df005981.jpg,640,640,car,0,0,638,634
004534_01_jpg.rf.c7a694743773082197aff91d35a52e38.jpg,640,640,bus,0,0,640,640

003664_10_jpg.rf.c7a480b56d2c74c999074dd3ac9f8c44.jpg,640,640,bus,31,12,636,616
004950_18_jpg.rf.c7a11fc67eaedc51237ad8da3532ab2f.jpg,640,640,bus,0,0,640,608
004293_02_jpg.rf.c7f58c7f7e6783dc5bab5cd489a4f5a1.jpg,640,640,motercycle,2,4,624,610
004565_05_jpg.rf.c82179b1e32efce0730eea07466f6694.jpg,640,640,motercycle,33,14,640,640
004614_01_jpg.rf.c820860fa471d5a405090065cbc00dd5.jpg,640,640,motercycle,13,27,628,580

004612_00_jpg.rf.c99eb21e60f4731efbaeaa658241a348.jpg,640,640,bus,0,0,640,640
005096_17_jpg.rf.c86d0ee3aed35b5bb27720ad10def8d8.jpg,640,640,motercycle,1,25,636,595
004676_01_jpg.rf.c9625ccc3e278b576ed5dc02987ba085.jpg,640,640,car,0,0,640,619
005177_09_jpg.rf.c83a1d86004a3433886f26a35332eed1.jpg,640,640,bus,0,0,640,638
004420_17_jpg.rf.c911bc4d2b56b50d90915de3e83e5f15.jpg,640,640,motercycle,0,0,640,640
005355_17_jpg.rf.c8d372fbeb1b8142f79444a7feb8cb17.jpg,640,640,bus,3,9,620,630
005199_09_jpg.rf.c9b6748fb9b8c173c4da135d70395543.jpg,640,640,bus,12,0,637,624
004491_17_jpg.rf.c9a23702ef0c9d6ed493df8a5409c262.jpg,640,640,car,0,0,640,640
003730_10_jpg.rf.ca0c13098a6eaef38026936ad3964c98.jpg,640,640,car,101,0,627,590
004387_02_jpg.rf.c9cb2a1589c9358c6cddd0eea957ae95.jpg,640,640,car,0,0,629,640
005034_10_jpg.rf.c9b8bf826ee3f158327b9369c0cd3ea4.jpg,640,640,motercycle,17,10,630,640

005085_01_jpg.rf.ca72730a89e34fa3cc05998c907dc217.jpg,640,640,motercycle,0,0,581,607
005080_10_jpg.rf.ca3d6e954dc4f411f421394ae12dbc98.jpg,640,640,motercycle,0,0,640,640
004189_00_jpg.rf.ca2a4857bf79ba7748c27528aa5d3c91.jpg,640,640,ambulance,1,5,634,619
005342_17_jpg.rf.c9cf0ef7b88da5795907428f24f275b8.jpg,640,640,car,8,0,619,640
004367_17_jpg.rf.ce92ba61ee901b69f04c9bc864b8ac47.jpg,640,640,bus,0,0,640,640
004491_17_jpg.rf.cbb0765363d7998d2f85c2b8f2b98057.jpg,640,640,car,0,0,640,640
005038_17_jpg.rf.ce6c47a66638b9cbfc008fdcd13d355f.jpg,640,640,ambulance,0,0,639,638
005157_01_jpg.rf.cd778c167398be39f75ac2c3615c6a65.jpg,640,640,bus,0,0,640,640
005157_01_jpg.rf.cd778c167398be39f75ac2c3615c6a65.jpg,640,640,car,598,384,640,604
004359_05_jpg.rf.cbe5864c8c67239255a4203a391404ae.jpg,640,640,bus,0,0,639,640
004855_09_jpg.rf.cb8bbf831ff81fe80803097a8e1b116d.jpg,640,640,motercycle,0,30,636,635
004359_05_jpg.rf.cb652cb79cedcb93f44c6c9287c09d9f.jpg,640,640,bus,0,0,631,633
004763_01_jpg.rf.cc2067c842da447d52ce8f9291b77944.jpg,640,640,bus,0,0,640,640
004472_09_jpg.rf.cc233568afb278807676faf2b95d13cb.jpg,640,640,ambulance,2,0,640,604
004591_02_jpg.rf.ce9d2a20be3f6abbbaf2115aff9b164e.jpg,640,640,motercycle,42,15,577,572
004211_09_jpg.rf.cbf0782d76f4b256c0b2a887c618f24f.jpg,640,640,bus,0,0,636,610
004517_17_jpg.rf.ce651a95380f87fd84ceeffab2236969.jpg,640,640,motercycle,0,11,574,592
005265_18_jpg.rf.cf6bbb1577ef09630b9795eee8ca3a53.jpg,640,640,bus,4,12,619,632
004089_18_jpg.rf.cc3f6b0c6be5d5836c9b74fa1613bc1e.jpg,640,640,car,0,0,640,640
004347_09_jpg.rf.cd1c49b832bd4f6daaec5ea0e2468b7d.jpg,640,640,bus,11,0,578,638
004347_09_jpg.rf.cd1c49b832bd4f6daaec5ea0e2468b7d.jpg,640,640,motercycle,205,250,447,372
004429_02_jpg.rf.ce69cec040db0cae8cb0b768e72aeadc.jpg,640,640,motercycle,10,49,629,615
004429_02_jpg.rf.ce69cec040db0cae8cb0b768e72aeadc.jpg,640,640,car,598,26,640,73
004654_18_jpg.rf.cc65fe58499ff49e3fb9154bbbd0cbbb.jpg,640,640,motercycle,0,10,640,594
003963_18_jpg.rf.cbdc37d63eac15dc49cdb19fc8c1fbc1.jpg,640,640,ambulance,2,3,639,621
004004_05_jpg.rf.ccfd23787b211ea742029649b9b53a1b.jpg,640,640,car,0,0,640,640
004304_18_jpg.rf.cc079917258f337e87181edd59b0a6a0.jpg,640,640,bus,4,9,614,633
005314_00_jpg.rf.ce3f4aa21bb15f2795b29d3153246eff.jpg,640,640,motercycle,1,3,636,634
005010_09_jpg.rf.cbf03260bc8fb2233f9365267b0b9d2a.jpg,640,640,ambulance,38,8,594,638
004776_00_jpg.rf.cc665bb826eaeec33ddeec86d340b66f.jpg,640,640,bus,0,13,640,640
005116_17_jpg.rf.cf72cf5e99b5fe1e8d8d6c402efc78ee.jpg,640,640,motercycle,5,0,637,638
004934_17_jpg.rf.cdd45d3c1bb90d8d868abeae28333e5a.jpg,640,640,bus,5,1,621,600


